width, heigh, nbAgent, nbObject, steps, score, speed, vision, memorySize, kPlus, kMinus, error
50,50,10,400,16000,1622,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1614,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1506,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1458,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1652,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1436,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1576,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1440,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1510,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1462,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1644,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1816,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1742,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1642,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1512,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1470,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1658,1,0,15,0.05,0.05,0.0
50,50,10,400,16000,1592,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1808,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1550,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1866,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1438,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1730,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1644,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1792,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1864,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1524,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1484,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1638,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1574,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1618,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1622,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1666,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1594,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1558,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1866,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1776,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1618,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1522,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1676,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1548,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1966,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1664,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1648,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1682,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1730,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1504,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1706,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1564,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1522,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1670,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1572,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1444,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1592,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1590,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1494,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1672,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1786,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1578,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1692,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1758,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1722,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1682,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1672,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1536,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1828,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1470,1,0,15,0.05,0.05,0.0
50,50,10,400,32000,1634,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1770,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1860,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1746,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1690,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1694,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1778,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1996,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1774,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1860,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1988,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1698,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1718,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1616,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1606,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,2016,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1744,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1628,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1826,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1468,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1876,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1594,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1572,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1556,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1768,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1742,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1766,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1878,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1864,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1848,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,2014,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1542,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1892,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1556,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,2012,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,2156,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1658,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1784,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1760,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1674,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1880,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1658,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1730,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1714,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1560,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1518,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1802,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,2086,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1884,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,2008,1,0,15,0.05,0.05,0.0
50,50,10,400,64000,1598,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1716,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1926,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1882,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1920,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,2080,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1760,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1834,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1842,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1608,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,2158,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1842,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1862,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1618,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,2074,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1696,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,2186,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1656,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,2122,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1852,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1438,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1634,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,2082,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1802,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1576,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1686,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1744,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1766,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1558,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,2050,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1746,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1532,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1934,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,2010,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1980,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1808,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1928,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,2112,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1780,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1968,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1812,1,0,15,0.05,0.05,0.0
50,50,10,400,128000,1850,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1736,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1658,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1656,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2972,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,3354,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2908,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,6362,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,3654,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,4240,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1332,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1664,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1626,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1376,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,6030,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1680,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1426,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1548,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1380,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1608,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1512,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1592,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1348,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1446,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1416,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1478,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1438,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,4262,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1524,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1642,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1376,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1672,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2032,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1594,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1632,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1562,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1358,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1528,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1640,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1486,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1536,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1614,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1624,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1630,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1632,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1512,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1786,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1494,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1546,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1710,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1572,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1464,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1586,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1692,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1718,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1544,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1578,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1686,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1540,1,0,5,0.1,0.05,0.0
50,50,10,400,16000,1454,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1718,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1608,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1722,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1808,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1948,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1538,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1738,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1566,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1610,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1542,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1730,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1506,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1496,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1834,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1664,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1672,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1560,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1700,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1668,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1780,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1632,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1458,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1480,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1716,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1690,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1494,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1594,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1754,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1704,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1502,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1578,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1498,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1698,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1462,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1542,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1588,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1726,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1788,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1578,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1636,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1604,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1678,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1638,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1618,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1562,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1748,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1724,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1670,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1728,1,0,5,0.1,0.05,0.0
50,50,10,400,32000,1860,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1762,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1776,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1736,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1786,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1740,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,2086,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,2002,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1572,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1952,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1796,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1852,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1824,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1676,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1722,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1888,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1818,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1932,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1550,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1826,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,2018,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1862,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1572,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1852,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1856,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1650,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1700,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1940,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1894,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1648,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,2084,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1832,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1578,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1680,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1776,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1836,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1720,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1824,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1786,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1584,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1768,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1638,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1644,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1808,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1644,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1744,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1982,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1738,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1890,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1904,1,0,5,0.1,0.05,0.0
50,50,10,400,64000,1552,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2218,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1810,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1978,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1778,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1698,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1912,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1752,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1864,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1798,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1904,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1684,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2176,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1954,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2124,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2020,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1808,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1848,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1974,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1908,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1766,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1950,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2106,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1982,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1982,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2306,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1830,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2076,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1884,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1928,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2130,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,2242,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1930,1,0,5,0.1,0.05,0.0
50,50,10,400,128000,1992,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1882,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1800,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1644,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1950,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,2078,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1628,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1828,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1536,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1750,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1480,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1620,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1674,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1994,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1722,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1592,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1644,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1636,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1642,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1512,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1216,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1432,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1694,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1622,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,2106,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1650,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1596,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1446,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1596,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1826,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1818,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1586,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1684,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1676,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1368,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1630,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1580,1,0,10,0.1,0.05,0.0
50,50,10,400,128000,1750,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1796,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1732,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1568,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1360,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1558,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1636,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1514,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1746,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1472,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1590,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1736,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1790,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1612,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1652,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1630,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1688,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1832,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1476,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1502,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1448,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1702,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1476,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1712,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1296,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1608,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1628,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1468,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1400,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1722,1,0,10,0.1,0.05,0.0
50,50,10,400,16000,1862,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1670,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1760,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1704,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1782,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1716,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1586,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1578,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1850,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1694,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1698,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1908,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1636,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1748,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1686,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1622,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1528,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1734,1,0,10,0.1,0.05,0.0
50,50,10,400,32000,1716,1,0,10,0.1,0.05,0.0
